Date,ID,Field,Plot,Row,Col,Entry,Treatment,PC1,PC2,HT.x,HT2.x,R.x,G.x,B.x,VI1.x,VI2.x,VI3.x,VI4.x,VI5.x,VI6.x,VI7.x,VARI.x,H.x,GA.x,GGA.x,CSI.x,NIR.x,RGE.x,RED.x,GRN.x,NDVI.x,OSAVI.x,SAVI.x,SAVIl.x,SAVIRE1.x,SAVIRE2.x,MCARI.x,MSR.x,GRNDVI.x,NDRE.x,NDGR.x,CHLG.x,CC1.x,ARI.x,SRRED.x,SRRGE.x,SRGRN.x,SRGRNRED.x,R2.x,G2.x,NIR2.x,NDVI2.x,OSAVI2.x,SAVI2.x,SAVIl2.x,MSR2.x,NDGR2.x,CHLG2.x,SRR2.x,SRG2.x,ARI2.x,HTNDVI2.x,HT.y,HT2.y,R.y,G.y,B.y,VI1.y,VI2.y,VI3.y,VI4.y,VI5.y,VI6.y,VI7.y,VARI.y,H.y,GA.y,GGA.y,CSI.y,NIR.y,RGE.y,RED.y,GRN.y,NDVI.y,OSAVI.y,SAVI.y,SAVIl.y,SAVIRE1.y,SAVIRE2.y,MCARI.y,MSR.y,GRNDVI.y,NDRE.y,NDGR.y,CHLG.y,CC1.y,ARI.y,SRRED.y,SRRGE.y,SRGRN.y,SRGRNRED.y,R2.y,G2.y,NIR2.y,NDVI2.y,OSAVI2.y,SAVI2.y,SAVIl2.y,MSR2.y,NDGR2.y,CHLG2.y,SRR2.y,SRG2.y,ARI2.y,HTNDVI2.y
230216,459,525.1,305,39,1,grp2_030,35,100,100,0.356189139,0.536929974,103.5484089,125.4946255,63.23771975,0.096278466,-0.24453961,1.213346088,2.00662382,0.607969082,0.793277732,0.034249419,0.132525675,81.12469806,1035,947,0.085024155,0.254624084,0.159284265,0.021931989,0.049824006,0.840770361,0.617174508,0.448759576,0.364151233,0.167578789,0.177653363,0.844425011,2.988121607,0.388081377,0.229809007,0.672327453,4.114768825,0.343710206,3.516629497,11.63460288,1.598139328,5.114768825,2.273824328,3880.050202,5213.671414,21821.82094,0.697370794,0.808945056,1.046035725,1.394687012,1.796490832,0.613473005,3.183834176,5.632023576,4.183834176,-1.4481894,0.374495542,0.375919897,0.556898884,108.0590622,129.1957967,68.74471573,0.089348147,-0.2243415,1.196442435,1.893643595,0.634269761,0.69720116,0.033544367,0.125450055,80.94981138,259,232,0.104247104,0.276867487,0.169099235,0.022737373,0.05333992,0.848212319,0.641312217,0.476662137,0.391046546,0.182283724,0.192194328,0.92118231,3.083983567,0.402565634,0.241637879,0.676959337,4.196214085,0.359546481,3.558269111,12.22212635,1.637944973,5.196214085,2.351690659,3773.958176,5110.893146,21470.45712,0.698957392,0.810785396,1.048415159,1.397858975,1.809181468,0.613347048,3.19394062,5.691102919,4.19394062,-1.497162299,0.389236748
230216,460,525.1,313,40,8,chck_001,1,100,100,0.386969905,0.541071418,113.6586039,131.616544,70.35461403,0.073380999,-0.23663568,1.158517117,1.879420474,0.617660687,0.720903357,0.02846112,0.102697311,77.55481976,1035,0,1,0.241865928,0.155303902,0.026098967,0.053536807,0.803384527,0.58284093,0.420288573,0.339687694,0.155219954,0.165040725,0.658018297,2.58014387,0.344070906,0.216960821,0.636084844,3.51216902,0.3213757,2.956770696,9.315195386,1.555398324,4.51216902,2.058052667,4731.170564,6027.290799,20735.79911,0.624975448,0.724966946,0.93744469,1.249901612,1.454978592,0.546232665,2.436809844,4.397298082,3.436809844,-0.960488238,0.33842267,0.41187526,0.557129246,115.4847218,133.8539947,71.92324499,0.073823595,-0.233486202,1.159488796,1.867895385,0.621708506,0.70840659,0.030412115,0.103599355,77.78070041,259,0,1,0.276350534,0.172572295,0.025552265,0.056943266,0.830618426,0.629685183,0.46902726,0.385217495,0.174884344,0.184303864,0.842681539,2.85909891,0.380496003,0.23117111,0.658279075,3.860509083,0.343466937,3.258062911,10.8500464,1.602446172,4.860509083,2.23315358,4753.246313,6143.206021,22809.42231,0.653779269,0.758379536,0.98065106,1.307510956,1.57700013,0.574400668,2.710028496,4.809320507,3.710028496,-1.099292012,0.364246759
230216,461,525.1,321,41,1,grp2_109,114,100,100,0.442735335,0.605171749,113.0532714,138.0901968,68.60885241,0.100131883,-0.247086967,1.222748285,2.031971536,0.604552339,0.809223251,0.044517671,0.137369205,81.61475409,1035,1035,0,0.286465134,0.184119807,0.02399913,0.058692449,0.845190786,0.646524932,0.485312777,0.400286378,0.167690561,0.176096795,1.042885784,3.046323906,0.419623545,0.217133235,0.659884767,3.892648788,0.32903039,3.337169297,11.9952289,1.555479491,4.892648788,2.449600752,4615.470495,6347.887776,24512.29097,0.682651477,0.791871351,1.023959588,1.365255948,1.717042426,0.588017271,2.862338153,5.321976352,3.862338153,-1.459638199,0.413385375,0.479663594,0.631711181,110.9899891,137.2251375,64.15702723,0.106176146,-0.269947495,1.23772793,2.159318515,0.57555639,0.921590585,0.050930822,0.142819632,81.54181083,259,259,0,0.309659624,0.195137363,0.025078487,0.062738107,0.850130962,0.667118455,0.511278509,0.426354306,0.180417782,0.188509421,1.121060373,3.109396996,0.428965009,0.226796596,0.663100175,3.940710451,0.341971,3.353772798,12.38024908,1.586937653,4.940710451,2.505011316,4623.894649,6439.462697,25653.99261,0.694447525,0.805554863,1.04165405,1.388849085,1.77776591,0.598404294,2.983413905,5.552161001,3.983413905,-1.568747096,0.438674713
230216,462,525.1,329,42,8,chck_002,2,100,100,0.398907959,0.610984014,118.8779201,144.5775777,67.78662257,0.097858735,-0.275053468,1.21711931,2.144960007,0.568985821,0.927840698,0.039646058,0.131523528,80.07344834,1036,589,0.431467181,0.317917728,0.200951676,0.026672839,0.062714386,0.844958513,0.669005945,0.516843963,0.432947379,0.181125781,0.188870465,1.116732597,3.050070017,0.404349184,0.225157544,0.67021555,4.079501294,0.338888876,3.497174113,12.03804817,1.582327181,5.079501294,2.364099827,5255.015796,7214.799304,27508.71399,0.679059233,0.787704852,1.018573259,1.358076892,1.700372557,0.584157895,2.821325776,5.262926799,3.821325776,-1.441601023,0.415316192,0.524726333,0.641834302,116.0095159,142.9104241,64.04395799,0.104207677,-0.289961551,1.232774026,2.243236628,0.550772594,1.010462601,0.054622855,0.13825401,80.46649405,259,225,0.131274131,0.340160772,0.209384011,0.026576401,0.064304714,0.855132187,0.690553614,0.542651622,0.458846141,0.195891804,0.203446792,1.216854719,3.182416191,0.415673664,0.237989789,0.682072627,4.297293827,0.356548524,3.672224184,12.85358684,1.625069643,5.297293827,2.424903877,4961.5432,6968.502475,28258.9685,0.701281967,0.813483155,1.051907083,1.402521622,1.815739179,0.604240957,3.056979097,5.702548312,4.056979097,-1.645569215,0.450138474
230216,463,525.1,337,43,1,grp2_093,98,100,100,0.512326216,0.612479555,102.5575516,121.515335,64.85476467,0.084845606,-0.227692817,1.185853157,1.895247726,0.630439005,0.709394569,0.043749282,0.118813688,79.99933518,1035,663,0.35942029,0.224655362,0.138203045,0.022830006,0.046779435,0.81364026,0.572691536,0.4040059,0.323022955,0.162635404,0.174139133,0.599189592,2.686341117,0.343560928,0.237714564,0.653853942,3.801679135,0.348222769,3.176969466,9.903386636,1.624709669,4.801679135,2.055851037,3996.033874,5213.146854,18844.92223,0.64726988,0.750827778,0.970883473,1.294482837,1.553335157,0.564080225,2.617438976,4.73766742,3.617438976,-1.120228444,0.396838169,0.548595188,0.630254561,101.6827612,123.5078927,59.62738336,0.097285833,-0.262809266,1.215619131,2.086352428,0.584269735,0.870733298,0.053356686,0.132063214,80.49926239,259,223,0.138996139,0.255366179,0.154720358,0.022217825,0.0494132,0.83967823,0.617638027,0.449486544,0.364826025,0.17817436,0.189050444,0.779847846,2.969456708,0.379025557,0.245518003,0.675771145,4.176004213,0.36250329,3.524547649,11.50820128,1.651456564,5.176004213,2.224655065,3988.590345,5404.093779,21231.24442,0.683187284,0.792492191,1.024760483,1.366320052,1.718589438,0.593616807,2.926507428,5.325296318,3.926507428,-1.39878889,0.430602416
230216,464,525.1,345,44,8,chck_004,4,100,100,0.314898413,0.544101676,120.4223745,143.1253631,72.61168384,0.08640965,-0.249278463,1.189273086,1.982982732,0.601429775,0.793709647,0.027360704,0.119037847,79.3112002,1035,92,0.911111111,0.280968584,0.180821318,0.028401403,0.062951604,0.815214352,0.622537999,0.466985769,0.385124928,0.165458487,0.173971255,0.827429606,2.694536369,0.377566611,0.215970136,0.633051144,3.465901652,0.322120129,2.913102257,9.927563832,1.552799395,4.465901652,2.219097518,5384.681826,7194.978557,23960.14451,0.631095316,0.732066551,0.946626746,1.262147358,1.474317514,0.53596493,2.325558059,4.448335055,3.325558059,-1.122776995,0.343765935,0.388636006,0.575477052,121.8650233,145.8685261,72.44382786,0.089942573,-0.255868788,1.197737618,2.024610307,0.592923189,0.826872689,0.035008096,0.123109416,79.61644396,259,53,0.795366795,0.315825468,0.197675315,0.028741655,0.068088687,0.833067737,0.659743705,0.509672499,0.426895261,0.184272834,0.192308602,0.986131416,2.88803798,0.406374827,0.23009873,0.645253429,3.646493779,0.342633383,3.047277871,11.02044587,1.599215908,4.646493779,2.371425897,5320.785203,7228.941831,25674.06829,0.656167769,0.761150669,0.984235718,1.312293044,1.583777219,0.559901554,2.549076292,4.82387831,3.549076292,-1.274802018,0.377615537
230216,465,525.1,353,45,1,grp2_085,90,100,100,0.433260854,0.573657295,105.6968574,129.1148794,62.58322343,0.100000278,-0.257869067,1.222375265,2.076882449,0.590588953,0.854507183,0.043377388,0.136063695,81.11142632,1036,1023,0.012548263,0.294575235,0.174760568,0.022976149,0.051997958,0.854240052,0.658505887,0.497529753,0.411808211,0.19639736,0.206265582,0.983981262,3.190989794,0.387779467,0.254524758,0.698881374,4.68038133,0.375978163,3.995615163,12.97169231,1.684766167,5.68038133,2.275046582,4214.359523,5714.048327,24442.61526,0.704309156,0.816994043,1.056445236,1.408568984,1.842151409,0.619377886,3.2813465,5.828896927,4.2813465,-1.547550427,0.404463638,0.522956596,0.604452144,106.5884067,130.7078327,62.13909726,0.10194564,-0.265161746,1.227142477,2.117402215,0.581347507,0.890259738,0.052960233,0.137868405,81.10452294,261,261,0,0.321002523,0.183750333,0.022350848,0.053336223,0.869676617,0.688059999,0.53104512,0.444547153,0.216243541,0.225945328,1.120596342,3.420257321,0.409749223,0.27185923,0.715083765,5.042430463,0.39951887,4.294561387,14.47933693,1.747869077,6.042430463,2.393492478,4125.575039,5650.806378,25698.64228,0.722655759,0.838276163,1.083965386,1.445262845,1.94603792,0.638593028,3.545408858,6.246685807,4.545408858,-1.70127695,0.436815766
230216,466,525.1,361,46,8,chck_005,5,100,100,0.300997726,0.485812606,102.2937492,120.8931958,66.17161384,0.083547769,-0.215699733,1.182536428,1.835703684,0.645520191,0.653167255,0.025482555,0.118475156,80.34474895,1036,699,0.325289575,0.262792962,0.15189531,0.022250387,0.045047881,0.842875076,0.625788161,0.458898637,0.373963753,0.194621925,0.206264636,0.74779742,3.029273255,0.339445178,0.266361381,0.706175111,4.853589158,0.387304238,4.124430984,11.92973148,1.729158174,5.853589158,2.032046355,3889.03487,5064.835011,21473.01049,0.692536542,0.803337311,1.038784296,1.385018372,1.774671443,0.617384535,3.261656213,5.556332866,4.261656213,-1.294676653,0.336501375,0.405186343,0.503479791,99.74961726,119.2484393,63.06617995,0.08909039,-0.225983845,1.195807353,1.896264463,0.631610615,0.70045711,0.036176345,0.124923919,80.77260329,259,204,0.212355212,0.285990883,0.15745524,0.020991336,0.044583585,0.86325641,0.658239293,0.492549797,0.405497354,0.218125534,0.230082433,0.857448607,3.307043666,0.360017152,0.28987369,0.730310798,5.430162006,0.418693018,4.613358971,13.68061392,1.816803035,6.430162006,2.127548037,3736.251939,4892.856768,21378.58216,0.701557862,0.813801927,1.052315809,1.403059766,1.823690347,0.626414469,3.394633985,5.748591531,4.394633985,-1.353957546,0.353262325
230216,467,525.1,369,47,1,grp2_047,52,100,99.35064935,0.353031754,0.62058245,104.3352014,119.2754694,71.07564399,0.06704513,-0.19096362,1.144016585,1.687845088,0.679908335,0.543828503,0.023812036,0.097859887,78.49400318,1036,30,0.971042471,0.233754457,0.146376944,0.024019457,0.04313416,0.812773288,0.58145644,0.414669197,0.333227171,0.160687019,0.171433764,0.626527463,2.671707783,0.285170664,0.229232491,0.68756353,4.434384097,0.337847724,3.837810921,9.805715276,1.596573176,5.434384097,1.800866248,3992.742683,4936.183203,19833.38021,0.663301967,0.769425098,0.994932003,1.326548077,1.625652729,0.59984829,3.024095316,4.991263293,4.024095316,-0.967167977,0.411796796,0.40751952,0.628237364,105.0283946,121.1650895,70.06457336,0.071844207,-0.201759567,1.155106136,1.743445441,0.664932923,0.588339305,0.02905124,0.103550967,78.8614369,260,2,0.992307692,0.253633689,0.154982751,0.024083722,0.044508949,0.826489541,0.608257619,0.442693666,0.359287421,0.17503484,0.18575879,0.704814761,2.812716214,0.298332843,0.241416189,0.70133334,4.707483297,0.355043645,4.07011863,10.58480615,1.637364667,5.707483297,1.853117578,3926.3158,4960.781622,20595.22939,0.680072641,0.788879091,1.020088059,1.360089545,1.702040717,0.611636339,3.152835993,5.261494365,4.152835993,-1.108658373,0.427252187
230216,468,525.1,377,48,8,chck_003,3,100,100,0.342464577,0.587696694,110.46223,128.9907251,71.64394364,0.0774064,-0.213963122,1.16793607,1.806677892,0.647943212,0.638741823,0.026603329,0.110264764,79.35214716,1035,128,0.876328502,0.242024246,0.14940125,0.026182314,0.050253818,0.803408256,0.583098514,0.420505177,0.339851674,0.167525814,0.178331872,0.596102088,2.574815653,0.314025602,0.235799306,0.655321785,3.81546262,0.343934922,3.196901435,9.271822521,1.618561185,4.81546262,1.922286967,4558.771933,5827.085529,20459.98366,0.634189955,0.735655617,0.951265817,1.268328936,1.486743177,0.555113514,2.508155094,4.488688885,3.508155094,-0.980533792,0.373143333,0.392426328,0.625551826,112.1643043,130.7038552,73.86791114,0.076456469,-0.206748013,1.165701061,1.776168676,0.657788356,0.610467615,0.029976155,0.109665718,79.5494238,259,30,0.884169884,0.273750627,0.164774398,0.025961262,0.054308843,0.826517093,0.624915549,0.46455435,0.381169165,0.186035128,0.196403809,0.744169535,2.810012668,0.352858951,0.248591068,0.668731599,4.046623188,0.363476136,3.384003628,10.56002279,1.66261956,5.046623188,2.093779787,4737.694252,6056.284815,22816.20686,0.655310563,0.760155823,0.982947945,1.310573396,1.580154247,0.579663621,2.763418042,4.811767212,3.763418042,-1.048349169,0.410004073
230216,469,525.1,385,49,1,grp2_019,24,100,100,0.470604084,0.59554955,109.1060883,133.0584802,64.74018833,0.099284776,-0.257730582,1.220803616,2.079744329,0.591516719,0.858940713,0.046865578,0.135031771,81.02936716,1035,980,0.053140097,0.273413654,0.177135891,0.025163742,0.055331913,0.830694414,0.626381811,0.465196671,0.381670904,0.161463021,0.170117213,0.907056762,2.867497981,0.374532424,0.213383322,0.662868357,3.94981669,0.321729671,3.406105011,10.91981762,1.543711679,4.94981669,2.203093746,4309.738555,5919.386819,23002.72851,0.683348154,0.79267918,1.025003324,1.366645891,1.724747072,0.589744644,2.888652212,5.36029196,3.888652212,-1.471639748,0.40743989,0.492335267,0.634122957,108.8401954,134.3328449,61.80019071,0.105346983,-0.277588932,1.235638122,2.190323538,0.565972662,0.954685416,0.051867743,0.140966554,81.10730201,259,257,0.007722008,0.313095016,0.200633183,0.026778957,0.061538536,0.842295457,0.664007482,0.511029101,0.427167188,0.175265874,0.18289885,1.098029408,3.007426915,0.393760816,0.218808581,0.671365657,4.107070176,0.330623412,3.54598556,11.75193983,1.561084616,5.107070176,2.30079721,4495.925696,6313.909489,25819.04612,0.703881356,0.816498038,1.055804518,1.407716003,1.831315577,0.607240137,3.095060408,5.766867937,4.095060408,-1.671807529,0.446309685
230216,470,525.1,393,50,8,chck_001,1,100,100,0.378198615,0.544320914,122.5448443,148.3854381,67.4017412,0.095609144,-0.29219967,1.211562319,2.219032699,0.548499193,1.00747038,0.036289286,0.127029956,79.14318147,1035,24,0.976811594,0.31452265,0.205978141,0.029824397,0.067768007,0.825840437,0.653614061,0.504948935,0.423036435,0.167555189,0.174673667,1.03588112,2.81344755,0.388630883,0.20804883,0.644766886,3.649294065,0.314205229,3.122334858,10.60992294,1.526959207,4.649294065,2.277446905,5472.451224,7650.569777,27127.76541,0.663671563,0.769855224,0.995492035,1.327302302,1.622723813,0.559453799,2.549673555,4.971637376,3.549673555,-1.421963821,0.361566589,0.438775365,0.581936419,123.4388438,150.326763,67.88215241,0.098620458,-0.29356977,1.218956828,2.242228222,0.547235256,1.023271394,0.043258029,0.130771179,79.5789523,262,24,0.908396947,0.346442788,0.218957035,0.029283355,0.070454858,0.844059037,0.686611939,0.543148337,0.461011324,0.18766508,0.194516142,1.198822018,3.027002532,0.41271912,0.225506415,0.662066202,3.926261019,0.339240977,3.343340998,11.86367931,1.582920021,4.926261019,2.408426783,5379.15577,7556.712823,28272.58991,0.679975932,0.788768325,1.01994872,1.35991139,1.702168679,0.577778391,2.742751709,5.263228619,3.742751709,-1.52047691,0.3956942
230216,471,525.1,401,51,1,chck_002,2,100,100,0.41675122,0.572064101,109.0100731,130.6462035,66.58536196,0.090774311,-0.244602194,1.199973537,1.986660299,0.608072203,0.786686762,0.0377609,0.125172829,80.23875764,1036,720,0.305019305,0.269942672,0.172340446,0.026396535,0.053320523,0.820722283,0.617575135,0.457785664,0.375176487,0.165251333,0.174306761,0.807518377,2.757303373,0.337507475,0.219810777,0.669360385,4.068257004,0.327892959,3.503343452,10.29093039,1.564913552,5.068257004,2.025200381,4275.410234,5690.615749,22361.61694,0.677562436,0.785967673,1.016324451,1.355073666,1.693314972,0.592801726,2.927128117,5.237451746,3.927128117,-1.310323629,0.387910974,0.436921657,0.595506647,108.4035621,129.0902004,67.68648622,0.087455263,-0.233118071,1.191866695,1.921128569,0.622516875,0.729261874,0.038207609,0.121967614,80.19050441,263,179,0.319391635,0.301332412,0.187234364,0.026516482,0.057269809,0.83829901,0.653346153,0.497844976,0.413859387,0.183179571,0.191843601,0.956167316,2.954562809,0.367504777,0.233393202,0.680734225,4.274925657,0.347775311,3.665496321,11.42491066,1.609429336,5.274925657,2.164308245,4381.282112,5922.81336,24546.83989,0.697001555,0.808517312,1.045484184,1.393954715,1.792672139,0.610934076,3.145974853,5.612851887,4.145974853,-1.466877034,0.415054096
230216,472,525.1,409,52,8,chck_003,3,100,100,0.359588176,0.564266306,110.8489143,133.6687606,65.32147971,0.093636835,-0.261049846,1.206917795,2.06966986,0.587150001,0.862752065,0.033625925,0.127302003,80.00220413,1036,543,0.475868726,0.275077497,0.175473918,0.027668766,0.057700271,0.815466336,0.618118767,0.460979011,0.379037669,0.166854505,0.175776661,0.801170639,2.703178121,0.350395903,0.220369018,0.652303409,3.769991553,0.327724324,3.203740033,9.99168357,1.56625152,4.769991553,2.090046848,4591.440374,6242.222682,22619.04249,0.661134275,0.766911225,0.991683092,1.322219696,1.614378716,0.566332227,2.624835054,4.949243462,3.624835054,-1.324408409,0.373357404,0.393282791,0.589387082,111.9347223,132.7538006,69.6344172,0.085606251,-0.23568426,1.18749022,1.926646522,0.619486541,0.739156302,0.033552874,0.119156576,79.77187732,260,91,0.65,0.316532228,0.198348511,0.027389557,0.064093093,0.840384928,0.665067966,0.513547868,0.430057105,0.183983344,0.191975112,1.047866993,2.978459879,0.400410055,0.229562911,0.663214273,3.941782346,0.343478435,3.345276858,11.5631282,1.596505488,4.941782346,2.341034783,4759.860789,6656.202085,25292.11052,0.683002812,0.792279028,1.02448711,1.365960003,1.717104433,0.583239546,2.802051905,5.31845465,3.802051905,-1.516402745,0.40255358
230216,473,525.1,417,53,1,grp2_097,102,100,100,0.370610056,0.576637994,111.7683835,131.0048356,76.41955601,0.079547011,-0.189426722,1.173087052,1.725355876,0.682123914,0.552268824,0.029180905,0.115684916,81.10291518,1036,984,0.05019305,0.234898028,0.151770786,0.029238264,0.055190233,0.777569155,0.561492072,0.40316986,0.325076655,0.151538246,0.161473619,0.543647495,2.345779023,0.30780325,0.214526037,0.618667996,3.263477437,0.313844727,2.716191617,8.096859338,1.54728582,4.263477437,1.893811139,4486.675911,5759.854871,19457.27915,0.623927903,0.723751521,0.935872271,1.247803584,1.447381795,0.541795625,2.385192273,4.363848022,3.385192273,-0.978655749,0.359752612,0.469913979,0.594486773,112.3497765,130.3526106,78.4940565,0.074297483,-0.177998311,1.160595353,1.664397233,0.698005943,0.50380188,0.0348947,0.10967464,80.81599724,259,240,0.073359073,0.25645505,0.16212208,0.028830258,0.056822476,0.797609216,0.592737089,0.434657213,0.354123944,0.165156569,0.174955522,0.636709808,2.515227797,0.327321536,0.22526923,0.637025125,3.51952266,0.330384353,2.93735305,8.944460588,1.58216961,4.51952266,1.975792237,4414.4556,5690.986004,18483.17519,0.61498321,0.713375519,0.922454591,1.229912491,1.404989834,0.529345718,2.255624877,4.212573409,3.255624877,-0.956948532,0.365558969
230216,474,525.1,425,54,8,chck_001,1,100,100,0.318927698,0.535398725,115.7994576,137.0268527,67.99113409,0.084419005,-0.262992629,1.184657439,2.039660707,0.584682329,0.855003268,0.026959521,0.115040757,78.43840793,1036,47,0.954633205,0.277063749,0.18269309,0.030359625,0.062235522,0.800866946,0.610503833,0.457252189,0.376766549,0.156430736,0.164552285,0.784849624,2.557264405,0.344457449,0.204761966,0.631687546,3.453408659,0.30598592,2.937636305,9.194801251,1.515772354,4.453408659,2.0573387,4963.629349,6566.543025,23716.64179,0.652192564,0.756539143,0.978271748,1.304339534,1.574496253,0.564690278,2.617474048,4.810245493,3.617474048,-1.192771445,0.348894447,0.383266775,0.57330741,112.507029,133.2780579,67.76686263,0.084902186,-0.251125431,1.185848579,1.991573739,0.599933312,0.80572516,0.032253567,0.116696292,79.0009549,260,2,0.992307692,0.30496611,0.197527814,0.030315848,0.065330537,0.81919167,0.643146329,0.493115967,0.411306958,0.169738693,0.177414707,0.921829821,2.731192048,0.366657444,0.213814885,0.647194228,3.679511884,0.320420356,3.135217191,10.11739841,1.544294692,4.679511884,2.160089323,4805.313275,6297.121258,21724.86761,0.634063267,0.735508952,0.951076971,1.268078725,1.500515711,0.547233056,2.4574603,4.567010802,3.4574603,-1.109550502,0.363388315
